,prc2
cg20983910,0.23985399305820465
cg20991883,0.50968998670578
cg20993392,0.6595990061759949
cg20993535,0.08994530141353607
cg20996079,0.08994530141353607
cg20997314,0.2698360085487366
cg20997773,1.0793399810791016
cg20997947,0.14990900456905365
cg20998727,0.02998179942369461
cg20999567,1.0493600368499756
cg21005654,0.14990900456905365
cg21008602,0.8394899964332581
cg21020508,0.02998179942369461
cg21022078,0.7195630073547363
cg21028063,0.11992699652910233
cg21030623,1.3791600465774536
cg21033735,0.20987200736999512
cg21045107,0.02998179942369461
cg21057587,0.2698360085487366
cg21057923,0.05996359884738922
cg21075112,0.02998179942369461
cg21082139,0.08994530141353607
cg21084401,0.7495449781417847
cg21084516,0.41974499821662903
cg21086539,0.05996359884738922
cg21087043,0.02998179942369461
cg21087155,0.11992699652910233
cg21089557,0.3897629976272583
cg21097283,0.6595990061759949
cg21102477,0.7495449781417847
cg21109833,0.44972699880599976
cg21114170,0.8095080256462097
cg21115959,0.5396720170974731
cg21117683,0.329800009727478
cg21118936,0.02998179942369461
cg21122529,0.05996359884738922
cg21122960,0.20987200736999512
cg21123867,0.02998179942369461
cg21126148,0.02998179942369461
cg21128107,0.02998179942369461
cg21139873,0.11992699652910233
cg21144428,0.20987200736999512
cg21144985,0.02998179942369461
cg21148119,0.05996359884738922
cg21148362,0.41974499821662903
cg21149585,0.11992699652910233
cg21153937,0.05996359884738922
cg21154081,0.14990900456905365
cg21155140,0.02998179942369461
cg21162812,0.5996360182762146
cg21166964,0.8694720268249512
cg21167371,0.02998179942369461
cg21168562,0.11992699652910233
cg21173104,0.23985399305820465
cg21176478,0.5396720170974731
cg21177673,0.3597809970378876
cg21183326,0.08994530141353607
cg21187101,1.0793399810791016
cg21189065,0.6895809769630432
cg21199258,0.7795259952545166
cg21201483,0.6595990061759949
cg21203829,0.11992699652910233
cg21209951,0.9294350147247314
cg21213437,1.6490000486373901
cg21217093,0.08994530141353607
cg21222571,0.9594169855117798
cg21222667,0.05996359884738922
cg21226286,0.02998179942369461
cg21227048,0.05996359884738922
cg21227186,0.7195630073547363
cg21229874,0.9294350147247314
cg21235151,1.2592300176620483
cg21235947,0.8694720268249512
cg21239726,0.8694720268249512
cg21244114,0.2698360085487366
cg21246299,0.02998179942369461
cg21247078,0.02998179942369461
cg21249921,0.20987200736999512
cg21251501,0.20987200736999512
cg21258436,0.8394899964332581
cg21266605,1.2292499542236328
cg21267842,0.8095080256462097
cg21271896,1.2592300176620483
cg21274598,1.319200038909912
cg21287024,0.05996359884738922
cg21294440,1.2892199754714966
cg21307150,0.23985399305820465
cg21307980,0.23985399305820465
cg21310782,0.17989100515842438
cg21316446,0.08994530141353607
cg21317790,0.7495449781417847
cg21317803,0.50968998670578
cg21319323,1.2892199754714966
cg21329721,0.02998179942369461
cg21330747,0.05996359884738922
cg21333217,0.05996359884738922
cg21338479,0.14990900456905365
cg21344752,0.7195630073547363
cg21344777,0.05996359884738922
cg21344984,0.5696539878845215
cg21355833,0.17989100515842438
cg21376378,0.7495449781417847
cg21384965,0.3897629976272583
cg21388654,0.41974499821662903
cg21390528,0.11992699652910233
cg21396365,0.02998179942369461
cg21411075,0.08994530141353607
cg21411486,1.2892199754714966
cg21419180,0.8095080256462097
cg21420547,0.11992699652910233
cg21423577,0.6296169757843018
cg21434415,0.02998179942369461
cg21437713,0.02998179942369461
cg21443940,0.14990900456905365
cg21447117,1.1093300580978394
cg21450190,0.05996359884738922
cg21454590,0.329800009727478
cg21471318,0.8994529843330383
cg21472783,0.02998179942369461
cg21479851,0.3897629976272583
cg21482536,0.2698360085487366
cg21487207,0.6296169757843018
cg21489980,0.20987200736999512
cg21501358,0.05996359884738922
cg21502154,0.08994530141353607
cg21502778,0.14990900456905365
cg21511816,0.05996359884738922
cg21513672,0.14990900456905365
cg21513836,0.08994530141353607
cg21518749,0.08994530141353607
cg21519567,0.329800009727478
cg21519702,0.05996359884738922
cg21523490,1.6789799928665161
cg21526150,0.17989100515842438
cg21526212,0.02998179942369461
cg21526720,0.5696539878845215
cg21530396,0.23985399305820465
cg21531923,0.41974499821662903
cg21532698,0.14990900456905365
cg21533331,0.3597809970378876
cg21539484,0.6296169757843018
cg21541354,0.02998179942369461
cg21541884,0.8394899964332581
cg21542900,0.05996359884738922
cg21547391,0.5696539878845215
cg21547425,0.14990900456905365
cg21556633,0.05996359884738922
cg21560468,0.05996359884738922
cg21562108,0.11992699652910233
cg21564446,0.11992699652910233
cg21573613,0.08994530141353607
cg21574459,0.08994530141353607
cg21577422,0.44972699880599976
cg21578463,0.7495449781417847
cg21579954,0.5996360182762146
cg21583981,0.20987200736999512
cg21592065,0.7195630073547363
cg21596317,0.3597809970378876
cg21596965,0.41974499821662903
cg21599130,0.05996359884738922
cg21602298,0.02998179942369461
cg21602557,0.08994530141353607
cg21603943,0.02998179942369461
cg21607628,0.50968998670578
cg21608404,1.3791600465774536
cg21609272,0.11992699652910233
cg21611883,0.05996359884738922
cg21612167,0.14990900456905365
cg21616364,0.02998179942369461
cg21617338,0.5996360182762146
cg21620558,0.44972699880599976
cg21621248,0.9893990159034729
cg21628818,0.9594169855117798
cg21630368,0.02998179942369461
cg21631452,0.9893990159034729
cg21634324,0.14990900456905365
cg21639332,0.5696539878845215
cg21640725,0.05996359884738922
cg21642467,0.11992699652910233
cg21650422,0.17989100515842438
cg21654796,0.7495449781417847
cg21660871,0.5696539878845215
cg21661665,1.4391299486160278
cg21664672,0.17989100515842438
cg21665058,1.0493600368499756
cg21667796,0.7495449781417847
cg21673805,0.02998179942369461
cg21675013,0.05996359884738922
cg21684886,0.02998179942369461
cg21685750,0.02998179942369461
cg21690255,0.02998179942369461
cg21691694,0.5996360182762146
cg21693485,0.02998179942369461
cg21696089,1.4691100120544434
cg21703143,0.14990900456905365
cg21705026,0.14990900456905365
cg21709655,0.11992699652910233
cg21711791,0.7495449781417847
cg21712565,0.08994530141353607
cg21715576,0.4797079861164093
cg21722714,0.05996359884738922
cg21728414,0.14990900456905365
cg21736530,0.5996360182762146
cg21740009,0.2698360085487366
cg21748571,1.1093300580978394
cg21751646,0.02998179942369461
cg21756215,0.329800009727478
cg21758687,0.14990900456905365
cg21760034,0.08994530141353607
cg21762467,0.05996359884738922
cg21762820,0.8394899964332581
cg21767196,0.5696539878845215
cg21773992,0.2698360085487366
cg21777070,1.858870029449463
cg21777948,0.6296169757843018
cg21784061,0.17989100515842438
cg21790415,0.50968998670578
cg21799154,0.50968998670578
cg21801378,0.23985399305820465
cg21804097,0.14990900456905365
cg21807305,0.02998179942369461
cg21814911,0.08994530141353607
cg21815434,0.8394899964332581
cg21815808,0.08994530141353607
cg21820469,0.17989100515842438
cg21821214,1.349179983139038
cg21827311,0.4797079861164093
cg21833579,1.7989100217819214
cg21835643,0.08994530141353607
cg21836538,0.05996359884738922
cg21841353,0.05996359884738922
cg21841644,0.05996359884738922
cg21843014,0.02998179942369461
cg21846055,0.3897629976272583
cg21846632,0.02998179942369461
cg21852818,1.2292499542236328
cg21857363,0.14990900456905365
cg21864422,0.4797079861164093
cg21871721,0.3897629976272583
cg21872209,0.02998179942369461
cg21876626,0.329800009727478
cg21879618,0.17989100515842438
cg21884905,1.349179983139038
cg21895739,0.9594169855117798
cg21896777,0.02998179942369461
cg21897172,0.3897629976272583
cg21897795,0.3597809970378876
cg21900211,0.08994530141353607
cg21908378,0.05996359884738922
cg21913681,0.08994530141353607
cg21921063,0.7795259952545166
cg21930209,0.41974499821662903
cg21933681,0.05996359884738922
cg21937493,0.8394899964332581
cg21940324,0.05996359884738922
cg21942865,0.14990900456905365
cg21948029,0.11992699652910233
cg21948411,0.2698360085487366
cg21957832,1.0493600368499756
cg21962423,1.01937997341156
cg21968169,0.05996359884738922
cg21973276,0.20987200736999512
cg21988123,0.9893990159034729
cg21988336,0.02998179942369461
cg21989377,0.5396720170974731
cg21989707,1.1992700099945068
cg21989877,0.11992699652910233
cg21989886,0.14990900456905365
cg22000069,0.329800009727478
cg22001782,0.05996359884738922
cg22004739,0.9594169855117798
cg22006949,0.05996359884738922
cg22007666,0.41974499821662903
cg22012277,0.05996359884738922
cg22012408,0.14990900456905365
cg22012813,0.02998179942369461
cg22024422,0.2698360085487366
cg22029297,0.02998179942369461
cg22032867,0.8994529843330383
cg22034086,0.05996359884738922
cg22040285,0.41974499821662903
cg22040516,1.2292499542236328
cg22042546,0.02998179942369461
cg22044564,0.3597809970378876
cg22045492,0.11992699652910233
cg22048157,0.23985399305820465
cg22048395,0.02998179942369461
cg22051383,0.2998180091381073
cg22053627,0.7795259952545166
cg22057720,0.20987200736999512
cg22059812,0.5696539878845215
cg22070406,0.6895809769630432
cg22075177,0.14990900456905365
cg22075970,0.44972699880599976
cg22078690,0.6895809769630432
cg22106784,0.4797079861164093
cg22110794,0.02998179942369461
cg22113843,0.11992699652910233
cg22114053,0.08994530141353607
cg22128882,0.14990900456905365
cg22140816,0.41974499821662903
cg22141415,0.9294350147247314
cg22146484,0.08994530141353607
cg22148191,0.08994530141353607
cg22151587,0.08994530141353607
cg22153774,0.2698360085487366
cg22155192,0.17989100515842438
cg22158769,0.6595990061759949
cg22159540,0.02998179942369461
cg22159998,0.2698360085487366
cg22163848,0.17989100515842438
cg22166055,0.02998179942369461
cg22166290,0.3897629976272583
cg22171829.1,0.14990900456905365
cg22171829.2,0.14990900456905365
cg22183626,0.2998180091381073
cg22186574,0.2998180091381073
cg22190090,0.08994530141353607
cg22192672,0.05996359884738922
cg22199101,0.02998179942369461
cg22202306,0.11992699652910233
cg22206368,0.14990900456905365
cg22207842,1.3791600465774536
cg22213242,0.08994530141353607
cg22217897,0.14990900456905365
cg22221367,0.02998179942369461
cg22234098,0.08994530141353607
cg22235058,0.3897629976272583
cg22239755,0.11992699652910233
cg22244821,0.08994530141353607
cg22246953,1.2292499542236328
cg22249017,0.9893990159034729
cg22251797,0.2998180091381073
cg22253255,0.05996359884738922
cg22255654,1.0493600368499756
cg22267613,0.11992699652910233
cg22272716,0.2998180091381073
cg22285267,0.08994530141353607
cg22300498,0.4797079861164093
cg22300823,0.5396720170974731
cg22306928,1.1692899465560913
cg22309376,0.02998179942369461
cg22324081,0.6296169757843018
cg22330517,0.2698360085487366
cg22338839,0.5396720170974731
cg22343089,0.2698360085487366
cg22343459,0.23985399305820465
cg22344971,0.2998180091381073
cg22348014,0.14990900456905365
cg22351850,0.08994530141353607
cg22354122,0.3597809970378876
cg22354333,0.7795259952545166
cg22358580,0.20987200736999512
cg22359606,0.08994530141353607
cg22363783,0.4797079861164093
cg22364614,0.08994530141353607
cg22369908,0.02998179942369461
cg22371517,0.23985399305820465
cg22373137,0.08994530141353607
cg22376688,1.3791600465774536
cg22378817,0.8694720268249512
cg22380921,0.2698360085487366
cg22385855,0.02998179942369461
cg22397546,1.2592300176620483
cg22400231,0.02998179942369461
cg22400973,0.08994530141353607
cg22402892,1.1692899465560913
cg22403041,0.11992699652910233
cg22413161,0.14990900456905365
cg22414596,0.02998179942369461
cg22417789,0.20987200736999512
cg22422580,0.3897629976272583
cg22423529,0.02998179942369461
cg22432362,0.17989100515842438
cg22434010,0.23985399305820465
cg22435685,0.2998180091381073
cg22438236,1.1692899465560913
cg22446589,1.4391299486160278
cg22449107,0.5696539878845215
cg22451098,0.23985399305820465
cg22464182,0.08994530141353607
cg22466026,0.14990900456905365
cg22476468,0.8994529843330383
cg22479030,0.8095080256462097
cg22484639,0.05996359884738922
cg22490381,0.17989100515842438
cg22490506,0.08994530141353607
cg22492630,0.08994530141353607
cg22493172,0.5996360182762146
cg22493850,0.02998179942369461
cg22499924,0.20987200736999512
cg22502837,0.3897629976272583
cg22513688,0.11992699652910233
cg22515103,0.4797079861164093
cg22520779,0.7195630073547363
cg22521168,0.20987200736999512
cg22522751,0.2698360085487366
cg22527167,0.5396720170974731
cg22530914,0.11992699652910233
cg22531224,0.20987200736999512
cg22531240,0.9294350147247314
cg22543942,0.8095080256462097
cg22544164,0.05996359884738922
cg22552125,0.05996359884738922
cg22555016,0.02998179942369461
cg22560410,0.41974499821662903
cg22562422,0.8095080256462097
cg22569774,0.9893990159034729
cg22572489,0.2998180091381073
cg22582760,0.14990900456905365
cg22591115,0.02998179942369461
cg22592649,0.08994530141353607
cg22599383,0.05996359884738922
cg22619012,1.2592300176620483
cg22619563,0.2998180091381073
cg22627187,0.08994530141353607
cg22652525,1.01937997341156
cg22656844,0.08994530141353607
cg22662060,0.329800009727478
cg22662148,0.8994529843330383
cg22662557,0.329800009727478
cg22664982,0.05996359884738922
cg22674717,0.11992699652910233
cg22675140,0.02998179942369461
cg22675852,0.7495449781417847
cg22676465,0.5396720170974731
cg22677944,0.02998179942369461
cg22678587,0.02998179942369461
cg22679901,0.05996359884738922
cg22685258,0.41974499821662903
cg22689233,0.05996359884738922
cg22693978,0.5996360182762146
cg22694153,0.08994530141353607
cg22696118,0.11992699652910233
cg22709981,0.08994530141353607
cg22718540,0.14990900456905365
cg22720332,0.6296169757843018
cg22736354,0.2698360085487366
cg22738179,0.8095080256462097
cg22741507,0.02998179942369461
cg22748772,0.14990900456905365
cg22749775,0.3897629976272583
cg22751608,0.20987200736999512
cg22756866,0.8994529843330383
cg22766890,0.02998179942369461
cg22773167,0.2998180091381073
cg22774472,0.11992699652910233
cg22776742,0.05996359884738922
cg22777952,0.7195630073547363
cg22782928,0.329800009727478
cg22807380,0.11992699652910233
cg22824265,0.05996359884738922
cg22825729,0.05996359884738922
cg22830182,0.3597809970378876
cg22835911,0.5396720170974731
cg22837587,0.14990900456905365
cg22837949,0.02998179942369461
cg22838106,0.4797079861164093
cg22859252,0.4797079861164093
cg22861867,0.11992699652910233
cg22862561,0.2698360085487366
cg22866580,0.4797079861164093
cg22869909,0.05996359884738922
cg22870684,0.2998180091381073
cg22871837,0.8095080256462097
cg22878382,0.5996360182762146
cg22879048,0.02998179942369461
cg22880373,0.20987200736999512
cg22881140,1.4691100120544434
cg22885558,1.0793399810791016
cg22893791,0.6595990061759949
cg22897826,0.05996359884738922
cg22899100,0.9294350147247314
cg22903399,0.02998179942369461
cg22907348,0.08994530141353607
cg22916733,0.23985399305820465
cg22916990,1.5890300273895264
cg22921760,0.2698360085487366
cg22934027,0.11992699652910233
cg22935821,0.08994530141353607
cg22938044,0.02998179942369461
cg22943986,1.1393100023269653
cg22944122,0.05996359884738922
cg22950745,0.5396720170974731
cg22951580,0.11992699652910233
cg22954841,0.2998180091381073
cg22956015,0.08994530141353607
cg22956116,0.23985399305820465
cg22969999,0.11992699652910233
cg22972685,0.05996359884738922
cg22973588,0.50968998670578
cg22980730,0.11992699652910233
cg22989345,0.6595990061759949
cg22997759,1.01937997341156
cg23000776,0.329800009727478
cg23001199,0.6595990061759949
cg23004138,0.05996359884738922
cg23009891,1.1692899465560913
cg23015165,0.2998180091381073
cg23018667,0.2698360085487366
cg23024952,0.08994530141353607
cg23027042,0.08994530141353607
cg23030042,0.14990900456905365
cg23035839,0.6296169757843018
cg23037611,0.11992699652910233
cg23042706,1.0493600368499756
cg23045602,0.20987200736999512
cg23046555,0.50968998670578
cg23047434,0.6595990061759949
cg23050718,0.05996359884738922
cg23055029,0.17989100515842438
cg23076498,0.6296169757843018
cg23081020,0.08994530141353607
cg23081193,0.8994529843330383
cg23087015,0.14990900456905365
cg23087020,0.05996359884738922
cg23088328,0.23985399305820465
cg23089428,1.4091399908065796
cg23089474,0.02998179942369461
cg23090824,0.05996359884738922
cg23101259,0.05996359884738922
cg23107856,0.08994530141353607
cg23109591,0.6595990061759949
cg23116266,0.05996359884738922
cg23119788,0.8394899964332581
cg23120470,0.11992699652910233
cg23126716,0.20987200736999512
cg23128382,0.08994530141353607
cg23131353,0.08994530141353607
cg23146472,0.14990900456905365
cg23146717,0.2998180091381073
cg23147149,0.02998179942369461
cg23148651,0.11992699652910233
cg23152982,0.05996359884738922
cg23160683,0.5396720170974731
cg23162211,0.02998179942369461
cg23177112,0.44972699880599976
cg23179344,0.14990900456905365
cg23180092,0.05996359884738922
cg23181591,0.6296169757843018
cg23191292,0.08994530141353607
cg23194298,0.44972699880599976
cg23194611,0.5996360182762146
cg23195996,0.17989100515842438
cg23201535,0.08994530141353607
cg23207462,0.6595990061759949
cg23208420,0.7195630073547363
cg23209537,0.11992699652910233
cg23211163,0.08994530141353607
cg23213342,0.9893990159034729
cg23214301,0.7795259952545166
cg23218693,0.20987200736999512
cg23220346,0.11992699652910233
cg23220617,0.08994530141353607
cg23222370,0.329800009727478
cg23231910,0.08994530141353607
cg23235460,0.17989100515842438
cg23242885,1.0793399810791016
cg23247491,0.2698360085487366
cg23252695,0.9594169855117798
cg23257821,0.14990900456905365
cg23258673,0.6595990061759949
cg23262134,0.6296169757843018
cg23267345,0.3597809970378876
cg23267740,0.08994530141353607
cg23276047,0.05996359884738922
cg23278196,0.05996359884738922
cg23280583,0.5396720170974731
cg23292987,0.08994530141353607
cg23296078,0.05996359884738922
cg23302461,0.5996360182762146
cg23302801,0.8994529843330383
cg23316150,0.02998179942369461
cg23320654,0.23985399305820465
cg23321679,0.05996359884738922
cg23324048,0.14990900456905365
cg23327296,0.23985399305820465
cg23340478,0.41974499821662903
cg23344477,0.6296169757843018
cg23345561,0.11992699652910233
cg23346072,0.3897629976272583
cg23346796,0.6595990061759949
cg23347753,1.1393100023269653
cg23351411,0.02998179942369461
cg23352003,0.9594169855117798
cg23357093,0.5996360182762146
cg23363971,0.3597809970378876
cg23366861,0.20987200736999512
cg23367670,0.7495449781417847
cg23373574,0.20987200736999512
cg23374964,0.329800009727478
cg23390662,0.23985399305820465
cg23394448,1.2592300176620483
cg23395126,0.7195630073547363
cg23402444,0.05996359884738922
cg23415880,0.5396720170974731
cg23418942,0.05996359884738922
cg23426225,0.08994530141353607
cg23432345,1.0493600368499756
cg23434234,0.05996359884738922
cg23437184,0.2998180091381073
cg23440250,0.17989100515842438
cg23441866,0.02998179942369461
cg23442353,0.20987200736999512
cg23443820,0.05996359884738922
cg23445360,0.11992699652910233
cg23446650,1.1093300580978394
cg23449725,0.3897629976272583
cg23454504,0.41974499821662903
cg23456740,0.2998180091381073
cg23474846,1.6490000486373901
cg23477051,0.17989100515842438
cg23480730,0.4797079861164093
cg23489132,0.11992699652910233
cg23490170,0.20987200736999512
cg23493031,0.7195630073547363
cg23493585,1.2292499542236328
cg23496355,0.5996360182762146
cg23506923,0.05996359884738922
cg23507236,0.08994530141353607
cg23534990,0.05996359884738922
cg23536300,0.14990900456905365
cg23541754,0.3897629976272583
cg23543309,0.11992699652910233
cg23546331,0.11992699652910233
cg23548789,0.8394899964332581
cg23549680,0.02998179942369461
cg23552174,0.08994530141353607
cg23559331,0.11992699652910233
cg23560366,0.05996359884738922
cg23563008,1.349179983139038
cg23563241,0.7795259952545166
cg23564550,0.08994530141353607
cg23567910,0.2698360085487366
cg23569600,0.11992699652910233
cg23571288,0.44972699880599976
cg23571447,0.23985399305820465
cg23572376,1.1692899465560913
cg23574150,0.2698360085487366
cg23580240,0.3897629976272583
cg23585860,0.05996359884738922
cg23597501,0.02998179942369461
cg23600198,0.11992699652910233
cg23606623,0.20987200736999512
cg23616097,0.14990900456905365
cg23625246,0.02998179942369461
cg23629098,0.05996359884738922
cg23632380,0.7195630073547363
cg23640730,0.05996359884738922
cg23642006,0.17989100515842438
cg23643259,1.1393100023269653
cg23643330,0.17989100515842438
cg23645068,0.50968998670578
cg23653022,0.02998179942369461
cg23653728,0.9294350147247314
cg23662675,0.08994530141353607
cg23662713,0.14990900456905365
cg23675208,0.7195630073547363
cg23677945,0.05996359884738922
cg23683971,0.44972699880599976
cg23687194,0.14990900456905365
cg23689487,1.0493600368499756
cg23693510,0.08994530141353607
cg23695615,1.319200038909912
cg23699324,0.08994530141353607
cg23700291,0.08994530141353607
cg23701217,0.05996359884738922
cg23701418,0.11992699652910233
cg23702568,0.11992699652910233
cg23712344,0.23985399305820465
cg23712970,0.05996359884738922
cg23718844,0.02998179942369461
cg23720169,0.7195630073547363
cg23720268,0.11992699652910233
cg23729418,0.02998179942369461
cg23730260,0.5396720170974731
cg23734659,0.8694720268249512
cg23743143,0.14990900456905365
cg23743304,0.9594169855117798
cg23745624,0.7195630073547363
cg23751538,1.2292499542236328
cg23751724,0.20987200736999512
cg23753196,0.7495449781417847
cg23753715,0.05996359884738922
cg23758053,1.1992700099945068
cg23763736,0.329800009727478
cg23765988,0.23985399305820465
cg23773815,0.329800009727478
cg23773983,0.3897629976272583
cg23775742,0.02998179942369461
cg23777581,0.05996359884738922
cg23779125,0.05996359884738922
cg23792737,0.23985399305820465
cg23801792,0.08994530141353607
cg23805159,0.20987200736999512
cg23806260,0.05996359884738922
cg23808754,0.05996359884738922
cg23815006,0.02998179942369461
cg23819016,0.23985399305820465
cg23820073,0.08994530141353607
cg23829778,0.9294350147247314
cg23832187,0.17989100515842438
cg23832666,0.9294350147247314
cg23834814,0.05996359884738922
cg23835585,0.5996360182762146
cg23841180,0.11992699652910233
cg23844361,0.14990900456905365
cg23844872,0.44972699880599976
cg23855931,1.1393100023269653
cg23859291,0.08994530141353607
cg23860075,0.5696539878845215
cg23863626,0.41974499821662903
cg23865761,0.8694720268249512
cg23865846,0.4797079861164093
cg23867746,0.11992699652910233
cg23871832,0.8095080256462097
cg23873926,1.349179983139038
cg23877875,0.6895809769630432
cg23891594,0.17989100515842438
cg23893313,0.23985399305820465
cg23895839,0.2998180091381073
cg23902298,0.7195630073547363
cg23904269,0.17989100515842438
cg23908395,0.08994530141353607
cg23923649,1.7389400005340576
cg23925685,0.8095080256462097
cg23928927,0.02998179942369461
cg23929037,0.05996359884738922
cg23931487,0.05996359884738922
cg23931730,0.6595990061759949
cg23934404,0.2998180091381073
cg23934621,0.3597809970378876
cg23939037,0.5396720170974731
cg23939166,0.8095080256462097
cg23941256,0.02998179942369461
cg23948594,0.02998179942369461
cg23949524,0.14990900456905365
cg23963604,0.02998179942369461
cg23973122,0.5996360182762146
cg23973694,0.4797079861164093
cg23974202,0.02998179942369461
cg23975882,0.02998179942369461
cg23976192,0.02998179942369461
cg23977950,0.8994529843330383
cg23981308,0.05996359884738922
cg23982493,0.8694720268249512
cg23985931,0.20987200736999512
cg23992472,0.2698360085487366
cg23998139,0.8694720268249512
cg23998570,0.05996359884738922
cg24002939,0.11992699652910233
cg24008903,0.05996359884738922
cg24010297,0.44972699880599976
cg24011653,0.14990900456905365
cg24012221,0.2998180091381073
cg24014238,0.14990900456905365
cg24016385,0.11992699652910233
cg24022679,0.6895809769630432
cg24023187,0.5996360182762146
cg24024857,0.11992699652910233
cg24026327,0.02998179942369461
cg24039458,0.11992699652910233
cg24044043,0.11992699652910233
cg24055081,0.08994530141353607
cg24059119,0.3897629976272583
cg24075169,0.17989100515842438
cg24081433,0.23985399305820465
cg24082321,0.05996359884738922
cg24083420,1.0493600368499756
cg24087686,0.44972699880599976
cg24104506,0.17989100515842438
cg24104938,1.01937997341156
cg24108797,0.7795259952545166
cg24119607,0.05996359884738922
cg24124633,0.6296169757843018
cg24140160,0.05996359884738922
cg24147216,0.14990900456905365
cg24148137,0.50968998670578
cg24151104,0.02998179942369461
cg24151358,0.7495449781417847
cg24157652,0.08994530141353607
cg24158346,0.08994530141353607
cg24158964,0.3597809970378876
cg24159897,1.01937997341156
cg24163411,0.02998179942369461
cg24164819,0.23985399305820465
cg24171392,0.02998179942369461
cg24176069,0.2698360085487366
cg24178740,0.9594169855117798
cg24180066,0.05996359884738922
cg24184266,0.7495449781417847
cg24191230,0.08994530141353607
cg24200716,0.3897629976272583
cg24203137,0.41974499821662903
cg24205097,0.20987200736999512
cg24214068,0.8694720268249512
cg24216971,0.9594169855117798
cg24226527,0.50968998670578
cg24228707,0.8095080256462097
cg24230340,0.02998179942369461
cg24238152,0.17989100515842438
cg24245801,0.02998179942369461
cg24246880,0.6296169757843018
cg24255409,1.2292499542236328
cg24260138,0.02998179942369461
cg24262627,0.6595990061759949
cg24266105,0.17989100515842438
cg24272076,0.08994530141353607
cg24277252,0.11992699652910233
cg24278180,0.11992699652910233
cg24279288,0.5996360182762146
cg24282486,0.11992699652910233
cg24290103,0.08994530141353607
cg24291087,0.9594169855117798
cg24302947,0.08994530141353607
cg24304200,0.3597809970378876
cg24309602,0.14990900456905365
cg24311761,0.08994530141353607
cg24312350,0.5396720170974731
cg24313007,0.05996359884738922
cg24314234,0.17989100515842438
cg24315543,0.05996359884738922
cg24317280,0.3897629976272583
cg24325948,0.05996359884738922
cg24328408,0.8394899964332581
cg24330736,0.05996359884738922
cg24330922,0.05996359884738922
cg24332215,0.17989100515842438
cg24340277,1.4391299486160278
cg24341129,0.05996359884738922
cg24347950,0.05996359884738922
cg24350085,0.23985399305820465
cg24351649,0.08994530141353607
cg24352905,0.44972699880599976
cg24353110,0.9594169855117798
cg24354672,1.0793399810791016
cg24362796,1.0793399810791016
cg24364053,0.05996359884738922
cg24373438,0.05996359884738922
cg24375227,0.5696539878845215
cg24375257,0.8694720268249512
cg24376537,0.14990900456905365
cg24382823,0.8095080256462097
cg24383002,1.5290700197219849
cg24383637,0.3897629976272583
cg24390947,0.20987200736999512
cg24396557,0.08994530141353607
cg24398061,0.44972699880599976
cg24399106,0.5696539878845215
cg24406369,0.3597809970378876
cg24406686,0.8095080256462097
cg24420607,0.7195630073547363
cg24423513,0.4797079861164093
cg24429861,0.2998180091381073
cg24430580,0.7195630073547363
cg24434183,0.5996360182762146
cg24444575,1.1992700099945068
cg24450217,0.8394899964332581
cg24450847,0.20987200736999512
cg24450897,0.8095080256462097
cg24453866,0.5996360182762146
cg24465674,1.1393100023269653
cg24470121,0.6595990061759949
cg24472574,0.11992699652910233
cg24475906,0.02998179942369461
cg24480093,0.2998180091381073
cg24486434,0.6595990061759949
cg24488281,0.11992699652910233
cg24489237,0.11992699652910233
cg24492614,0.17989100515842438
cg24495632,0.05996359884738922
cg24498145,0.05996359884738922
cg24499728,0.9893990159034729
cg24500832,1.9488199949264526
cg24504442,0.9294350147247314
cg24505061,0.02998179942369461
cg24507316,0.02998179942369461
cg24512174,0.05996359884738922
cg24515358,0.08994530141353607
cg24516128,0.20987200736999512
cg24517026,0.14990900456905365
cg24528447,0.11992699652910233
cg24529117,0.05996359884738922
cg24545466,0.5696539878845215
cg24549868,0.02998179942369461
cg24551749,0.08994530141353607
cg24555743,0.14990900456905365
cg24557436,0.02998179942369461
cg24558392,0.2698360085487366
cg24558834,0.17989100515842438
cg24560445,0.05996359884738922
cg24563436,0.11992699652910233
cg24566573,0.08994530141353607
cg24570504,1.1393100023269653
cg24570563,0.5696539878845215
cg24574794,0.08994530141353607
cg24579136,0.02998179942369461
cg24580106,0.05996359884738922
cg24580589,0.8694720268249512
cg24582152,0.02998179942369461
cg24595223,1.0493600368499756
cg24596418,1.1992700099945068
cg24596455,0.11992699652910233
cg24596806,0.08994530141353607
cg24597059,0.02998179942369461
cg24602341,0.05996359884738922
cg24603803,0.17989100515842438
cg24606460,0.329800009727478
cg24613973,0.329800009727478
cg24615318,0.20987200736999512
cg24615802,0.11992699652910233
cg24620051,0.3897629976272583
cg24625070,0.02998179942369461
cg24630153,0.2698360085487366
cg24633083,1.2292499542236328
cg24634325,0.5396720170974731
cg24635672,0.5396720170974731
cg24642372,0.2698360085487366
cg24643211,0.02998179942369461
cg24644551,0.5396720170974731
cg24648594,0.8394899964332581
cg24651812,0.05996359884738922
cg24653257,0.5396720170974731
cg24653269,0.02998179942369461
cg24657860,0.2698360085487366
cg24664689,0.20987200736999512
cg24666664,0.50968998670578
cg24667177,1.1393100023269653
cg24670086,0.8095080256462097
cg24673283,0.05996359884738922
cg24673572,0.17989100515842438
cg24682555,0.08994530141353607
cg24688511,0.2698360085487366
cg24690575,1.5890300273895264
cg24707416,0.8994529843330383
